Name,Cost,Rent,ID
Go,0,0,0
Mediterranean Avenue,60,2,1
Community Chest,0,0,2
Baltic Avenue,60,4,3
Income Tax,200,0,4
Reading Railroad,200,25,5
Oriental Avenue,100,6,6
Chance,0,0,7
Vermont Avenue,100,6,8
Connecticut Avenue,120,8,9
Just Visiting,0,0,10
St. Charles Place,140,10,11
Electric Company,150,UTIL,12
States Avenue,140,10,13
Virginia Avenue,160,12,14
Pennsylvania Railroad,200,25,15
St. James Place,180,14,16
Community Chest,0,0,17
Tennessee Avenue,180,14,18
New York Avenue,200,16,19
Free Parking,0,0,20
Kentucky Avenue,220,18,21
Chance,0,0,22
Indiana Avenue,220,18,23
Illinois Avenue,240,20,24
B.& O. Railroad,200,25,25
Atlantic Avenue,260,22,26
Ventnor Avenue,260,22,27
Water Works,150,UTIL,28
Marvin Gardens,280,24,29
Go To Jail,0,0,30
Pacific Avenue,300,26,31
North Carolina Avenue,300,26,32
Community Chest,0,0,33
Pennsylvania Avenue,320,28,34
Short Line,200,25,35
Chance,0,0,36
Park Place,350,35,37
Luxury Tax,75,0,38
Boardwalk,400,50,39
Jail,0,0,40
